smiles,name,bioactivity_class
COc1ccc(cc1)c2c3n(c(n2)c4ccccc4)CC[NH+](C3)Cc5cn(c6c5cccc6)CC(=O)N,C14746843,inactive
CC(C)(C)c1ccc(cc1)C(=O)Nc2ccc(cc2)C(=O)NNC(=S)NC(=O)/C=C/c3ccc(cc3)F,C13977277,inactive
c1ccc2c(c1)CC[C@]23C(=O)N(C(=O)N3)CC(=O)NCCc4ccc(s4)Cl,C49010453,inactive
COc1ccc(cc1)C(=O)[C@@H]2[C@H](NC(=O)N[C@]2(C(F)(F)F)O)c3ccccc3OC,C00913056,inactive
CC(=O)NCC[NH2+][C@H]1C[C@H](N2[C@@H](Cc3c4ccccc4[nH]c3[C@H]2C1)C(=O)OC)c5ccc(cc5)OC(F)(F)F,C35955558,inactive
c1ccc(cc1)Cn2c(=O)c3ccccc3n4c2nnc4CCC(=O)NCCC[NH+]5CCN(CC5)c6cccc(c6)Cl,C11024182,inactive
CCOC(=O)c1ccc(cc1)NC(=O)C[C@@H]2C(=O)N(/C(=N/c3ccc(cc3)OC)/S2)Cc4ccc(cc4)OC,C97960301,inactive
c1ccc2c(c1)cccc2C(=O)Oc3ccc(cc3)/C=N/NC(=O)CNC(=O)c4ccccc4I,C02542586,inactive
COc1ccc(cc1)NC(=O)NC2(CCOCC2)c3cccc(c3)Br,C95955084,inactive
CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c3c(c(C)[nH]c2=O)CCCCC3)c1C)C1CCOCC1,CHEMBL5184205,active
c1cc(oc1)[C@H]2C[C@@H](n3c(c(c(n3)/C(=[NH+]/CCC[NH+]4CCOCC4)/O)Cl)N2)C(F)(F)F,C22147989,inactive
Cc1c(n(c(c1C#N)NC(=O)CSc2nnc(n2C)[C@H]3CCS(=O)(=O)C3)C4CCCCC4)C,C12567748,inactive
COc1ccc(cc1COc2c(c(c(c(c2F)F)F)F)F)[C@@H]3[C@H]4C(=NC(=C)C3C(=O)Nc5cccc[nH+]5)C[C@H](CC4=O)c6ccccc6,C08450326,inactive
CC(C)C[C@@H](c1[nH+]c2ccc[nH+]c2n1C)NC(=O)N[C@@H](CC(C)C)c3nc4cccnc4n3C,C13566953,inactive
CNC(=O)c1ccc(cc1)c2[nH+]c3cc(ccc3n2C)NS(=O)(=O)c4ccc5c(c4)CCCC5,C33276995,inactive
CCOc1ccc(cc1)NC(=O)N2CCN(CC2)C(=O)C[NH+]3CCc4c(ccs4)[C@H]3c5cccc(c5)F,C34788873,inactive
CN1CCN(CC1)/C(=[NH+]/S(=O)(=O)c2ccc(cc2)Cl)/[S-],C20227294,inactive
CC(C)(CCl)C(=O)Nc1ccc(c(c1)S(=O)(=O)NCCc2ccc(c(c2)OC)OC)N3CCCC3,C34919329,inactive
Cc1c(c(=O)n(n1C)c2ccccc2)[NH2+]/C=C\3/c4ccccc4C(=O)N(C3=O)c5cccc(c5)C(F)(F)F,C02869839,inactive
Cn1c2ccc(cc2nc1SCc3ccc(c(c3)Cl)Cl)S(=O)(=O)N,C08345190,inactive
CCCOc1ccc(cc1OCC)[C@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)[O-])C(=O)c4ccc5c(c4)C[C@H](O5)C,C97967201,inactive
COC1CN(C1)[C@H]1CC[C@@H](CC1)[C@@H](C)c1scc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C,50594145,active
Cc1c(c2c(s1)[C@@]3(c4ccccc4N(C3=O)CC(=O)Nc5ccc(cc5)OC)C(=C(O2)N)C#N)C(=O)OC,C98008978,inactive
CCN(C1CCS(=O)(=O)CC1)c1cc2occc2c(C(=O)NCc2c(OC)cc(C)[nH]c2=O)c1CC,458826,active
Cc1ccc(c(c1)N/C(=[NH+]/[C@H](C)[C@@H](c2cccs2)[NH+]3CCOCC3)/[S-])C,C23182190,inactive
CC(C)n1ncc2c(cc(nc12)-c1cccc(CN(C)CCN)c1)C(=O)NCc1c(C)cc(C)[nH]c1=O,325840,active
Cc1ccc(c(c1)S(=O)(=O)Nc2ccc(c(c2)S(=O)(=O)Nc3ccccc3OC)N4CCCCC4)C,C14360060,inactive
Cc1cccc(c1)n2c(=[NH2+])c3c([nH]nc3nc2SCC(=O)Nc4ccccc4OC)C,C02927346,inactive
C[C@@H]1CC(=O)Nc2cc(ccc2S1)S(=O)(=O)Nc3nc4ccc(cc4s3)Cl,C15730391,inactive
Cc1c(c(n(n1)c2ccc(cc2)Br)O)/C=[NH+]/c3ccc(cc3)S(=O)(=O)/N=c/4\[nH]ccs4,C08686711,inactive
c1ccc(cc1)[C@H](CCC(=O)N/N=C/c2ccc(cc2)OCc3ccc(cc3)I)O,C58888856,inactive
Cc1ccc(cc1NS(=O)(=O)/C=C/c2ccc(cc2)Cl)S(=O)(=O)Nc3ccccc3OC,C16129040,inactive
C[C@@H]1Cc2cc(ccc2O1)/C(=C/3\[C@@H](N(C(=O)C3=O)CC[NH+](C)C)c4cc(c(c(c4)Br)O)OC)/O,C04817919,inactive
CN1CCN(CC1)c2nc(nc(n2)N3CC[NH+](CC3)C45CC6CC(C4)CC(C6)C5)Nc7ccc(cc7)OC(F)(F)Cl,C98005058,inactive
COc1ccc2c(c1)sc(n2)Nc3c(c([nH+]cn3)Nc4cc(cc(c4)C(=O)OC)C(=O)OC)N,C40705798,inactive
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@@H](C)[C@@H]2OC[C@@H](CO2)N2CCC22COC2)c2ccccc12,575038,active
[H]/[O+]=c\1/c(=N\C2CC2)/c(c1[O-])[NH+]3CCC(CC3)CNc4c5ccc(nc5c(cn4)c6ccccc6)C(F)(F)F,C24908443,inactive
Cc1cc(C)c(CNC(=O)c2cc3[C@@H]4CCC[C@]4(C)Oc3c(c2)-c2ccc(CN3CCCCC3)cc2)c(=O)[nH]1,359807,active
COc1cc(cc(c1OC)OC)NC(=O)C[NH+]2CCCC[C@H]2C(=O)Nc3ccc(c(c3)Cl)Cl,C31788671,inactive
CCc1ccc(cc1)NC(=O)CSc2nc3ccc(cc3s2)NC(=O)[C@@H](CC)Sc4[nH+]ccn4C,C59854080,inactive
C[C@H](C(=O)NC(=S)Nc1ccc(cc1Br)[N+](=O)[O-])Oc2ccc(cc2Cl)Cl,C12380540,inactive
C[C@H]1Cc2cc(ccc2O1)C(=C3[C@@H](N(C(=O)C3=O)Cc4ccc[nH+]c4)c5ccc(c(c5)OC)OCc6ccccc6)O,C00703176,inactive
COc1cc(cc(c1OC)OC)[C@@H]2C3=C(CCCC3=O)N(C(=C2C(=O)c4ccccc4)N)c5ccccc5C(F)(F)F,C02151966,inactive
Cc1ccc(cc1)NC(=O)c2nnc(s2)COCC(=O)NCCc3c[nH]c4c3cc(cc4)Cl,C33256917,inactive
C[C@H](c1ccccc1)N(Cc2cc(c(c(c2)OC)OC)OC)C(=S)NC3CC([NH2+]C(C3)(C)C)(C)C,C21263386,inactive
c1cc(cc(c1)Oc2ccc(cc2)NC(=O)CSC3=[NH+]CCS3)NC(=O)CSC4=NCCS4,C59443558,inactive
c1cc(ccc1Cn2cc([nH+]c2SCC(=O)Nc3ccc(cc3)C(F)(F)F)CO)F,C36713914,inactive
c1ccc2c(c1)CCC[NH+]2C[C@H](COc3ccc(cc3)OC[C@H](CN4CCCc5c4cccc5)O)O,C16676092,inactive
CCCn1c2ccc(cc2[nH+]c1CNc3ccccc3I)S(=O)(=O)N(C)C,C30286322,inactive
COc1ccccc1[C@@H](CNC(=O)CCNS(=O)(=O)c2ccc(cc2)Br)[NH+]3CCCC3,C32983087,inactive
CCN(C(=O)C1CC1)c1cc(-c2ccc(N3CCN(CC4CC4)CC3)nc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C,CHEMBL4852135,active
C[C@H](C/N=C/1\N=C(S1)N(Cc2ccc(c(c2OC)OC)OC)C3CCCC3)[NH2+]C4CC([NH2+]C(C4)(C)C)(C)C,C20285982,inactive
C/C(=N/Nc1[nH+]c2c(n1C[C@H](COc3ccc(cc3)OC)O)c(=O)[nH]c(=O)n2C)/c4ccc(cc4)Cl,C05295836,inactive
CCc1nc2n(n1)c(c(s2)[C@H](c3ccc(c(c3)F)F)N4CC[NH+](CC4)Cc5ccccc5)O,C22854739,inactive
C[C@@H](C(=O)NC1CCCC1)N(c2cc3ccccc3[nH+]c2)C(=O)C[S@](=O)CC(=O)Nc4ccc(cc4)F,C06177127,inactive
Cc1ccccc1OC(=O)c2c(c3c(c4c(nc3s2)CC[NH+](C4)C)c5cc(c(c(c5)OC)OC)OC)N,C40570115,inactive
COc1cc(cc(c1OC[C@@H](c2ccc3c(c2)OCCO3)O)Br)C[NH2+]Cc4ccc(cc4)F,C20877178,inactive
C[NH+]1CCc2cc(c(cc2[C@H]1Cc3ccc(cc3)Oc4cc(ccc4O)C[C@@H]5c6cc(c(cc6CCN5C)OC)O)OC)OC,C85492224,inactive
C[C@H](c1[nH+]c2ccccc2c(n1)NCc3ccccc3OC)N4CCN(CC4)S(=O)(=O)c5ccc(cc5)Br,C98230849,inactive
COc1ccc(cc1)N2CCN(CC2)[C@H](CNC(=O)C(=O)Nc3cc(ccc3F)F)c4ccco4,C38619681,inactive
c1ccc(cc1)CN2C(=O)N[C@H]([C@@H]([C@@]2(C(F)(F)F)O)C(=O)c3cccs3)c4ccc5c(c4)ccc[nH+]5,C35569235,inactive
c1cc(ccc1C(=O)NCCC(=O)N2CCC3(CC2)c4c([nH+]c[nH]4)CCN3)Br,C20573493,inactive
Cc1ccccc1COc2ccc(cc2)C(=O)C3=C(C(=O)N([C@@H]3c4cccc(c4)[N+](=O)[O-])CCC[NH+](C)C)O,C35445277,inactive
CCN(C(=O)C1CCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(CN2CCOCC2)cc1,50575203,active
C[C@H]1C(=c2ccccc2=[NH+]1)CCNC(=O)/C(=C/c3cccc(c3)[N+](=O)[O-])/NC(=O)c4ccc(cc4)OC,C63513884,inactive
c1ccc(cc1)/C(=[NH+]/CS(=O)(=O)c2ccccc2)/NC(=S)Nc3ccc(cc3)Br,C04890589,inactive
[H]\N=C\1/C(=C/c2ccc(c(c2)OC)OCc3ccc(cc3)C)/C(=O)N=C4N1C(=NS4)S(=O)(=O)C,C20205985,inactive
c1ccc(cc1)NC(=O)CSCC(=O)Nc2ccc3c(c2)sc(n3)SCc4[nH]c5ccccc5[nH+]4,C59855225,inactive
C1[C@H]2[C@@H]([C@H](S1)CCCCC(=O)N/N=C/c3c(c(c(c(c3F)F)F)F)F)NC(=O)N2,C16158620,inactive
c1cc(c(c(c1)Cl)CN(CC(=O)NCCCn2cc[nH+]c2)S(=O)(=O)c3ccc(cc3)Cl)Cl,C38556546,inactive
C[C@@H]1C[C@H](CN(C1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3c(c4c(s3)C[NH+](CC4)C(C)C)C(=O)NC)C,C08920798,inactive
CCCCN(C)S(=O)(=O)c1ccc(cc1)C(=O)/N=c\2/n(c3ccc(cc3s2)S(=O)(=O)N)CC=C,C09725627,inactive
CN1[C@H](C[C@H](NS1(=O)=O)c2cccs2)C(=O)Nc3ccc(cc3F)F,C12159667,inactive
CCOC(=O)c1c(c2cc(ccc2[nH]1)OC)NC(=O)[C@@H](C)[NH+]3C[C@H]4C[C@@H](C3)c5cccc(=O)n5C4,C02139633,inactive
COC(=O)[C@@H](Cc1cc(no1)[C@@H]2CCCN2C(=O)Cc3ccc(cc3)OCc4ccc(cc4)Cl)[NH3+],C44126824,inactive
c1ccc(cc1)C/[NH+]=C\2/[C@@]3(CCN(C3)C(=O)c4ccco4)NCc5ccccc5N2,C65265848,inactive
CC1(Cc2c(c(sc2C([NH2+]1)(C)C)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCOCC4)C(=O)OC)C,C09391506,inactive
C[NH+]1CCN(CC1)[C@@H](CNC(=O)C(=O)Nc2ccc(cc2)C(F)(F)F)c3ccc4c(c3)CCCN4C,C38673192,inactive
Cc1ccc(c(c1)NC(=O)C(=O)N2CCC3(CC2)N(CCO3)S(=O)(=O)c4ccc(cc4)OC)C,C39703536,inactive
Cc1nnn(C)c1-c1cc(Br)c2CCN(Cc3c(C)cc(C)[nH]c3=O)C(=O)c2c1Cl,50562994,active
CC(=O)Nc1cc(ccc1F)NC(=O)/C=C/c2cn(nc2c3ccc[nH+]c3)Cc4ccccc4,C25511506,inactive
C[C@@H](C(=O)Nc1c(ccs1)C#N)Sc2[nH]c(c[nH+]2)c3ccc(cc3)Br,C18597306,inactive
Cc1cccc([nH+]1)N[C@@H](c2ccc(c(c2)OC)OC)c3c(c(sc3NC(=O)c4ccccc4)C)C,C38547514,inactive
Cc1cc[nH+]c(c1)N[C@@H](c2ccc[nH+]c2)c3c4c(sc3NC(=O)c5ccccc5)CCCC4,C35476872,inactive
CCC[NH+]1CCc2c(sc(c2C(=O)NC)NC(=O)c3ccc(cc3)S(=O)(=O)N4C[C@H](C[C@@H](C4)C)C)C1,C08920584,inactive
CCCOc1ccc(cc1OCC)[C@H]2C(=C(C(=O)N2CCCn3cc[nH+]c3)O)C(=O)c4ccc5c(c4)C[C@@H](O5)C,C97955002,inactive
CC1=C([C@H](C2=C(N1)C[C@@H](CC2=O)c3ccc(c(c3)OC)OC)c4cc(ccc4Cl)[N+](=O)[O-])C(=O)OC(C)C,C00781305,inactive
c1cc(c(cc1S(=O)(=O)N2CC[NH+](CC2)CCC(=O)NC(=O)N)C(F)(F)F)Cl,C22058653,inactive
CCOc1ccc(cc1)N(CC(=O)NCCC[NH+]2CCCCCC2)S(=O)(=O)c3ccc(c(c3)OC)OC,C13675410,inactive
CCCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(CN2CCOCC2)cc1,172053,active
c1ccc(cc1)[C@@H](C(=O)Nc2ccc(cc2C(F)(F)F)Cl)[NH2+]Cc3ccc(cc3)S(=O)(=O)N,C03431319,inactive
C[C@@H]1Cc2cc(ccc2O1)C(=O)C3=C(C(=O)N([C@@H]3c4cccc(c4)OCC=C)c5nnc(s5)SCc6ccccc6)O,C97969338,inactive
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)[C@H]2CCC(CC2)N2CC(F)(F)C2)c2ccccc12,574869,active
CCC(C)(C)n1c(nnn1)[C@@H](c2cc3cc(c(cc3[nH]c2=O)C)C)[NH+](Cc4ccccc4)Cc5ccc[nH+]c5,C06077500,inactive
c1cc(ccc1NC(=O)[C@H]2[C@H]3C=C[C@@]4([C@@H]2C(=O)N([C@@H]4C(=O)NC5CCCCC5)CC[NH+]6CCCCC6)O3)Br,C38147193,inactive
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN4CCOCC4)nc3)cc(N(C)[C@H]3CC[C@H](N)CC3)c2C)c(=O)[nH]1,CHEMBL3697441,active
Cn1c2cc(cc(c2cc1C(=O)N3CCc4c(c5cc(ccc5[nH]4)F)C3)OC)OC,C12321181,inactive
Cc1nc(cc(n1)[C@H]2C[NH+]3CC[C@H]2C[C@@H]3CN(Cc4c[nH]c5c4cccc5)Cc6c[nH]c7c6cccc7)c8cccs8,C67870595,inactive
CCOc1cc(ccc1O)[C@H]2/C(=C(/c3cc4ccccc4o3)\O)/C(=O)C(=O)N2CCCn5cc[nH+]c5,C00702967,inactive
CCC[C@H]1[C@H]([NH2+][C@H](C[C@]1(C#Cc2ccccc2)O)c3ccc(cc3)OC)c4ccc(cc4)OC,C13750554,inactive
CCOc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)Nc5ccc(cc5)Br)CN(CC4)C,C01269972,inactive
c1ccc2c(c1)c(ccn2)CN3C[C@@H](C[C@H]3C(=O)NCCc4cccc(c4)F)SC5[NH+]=c6ccccc6=[NH+]5,C64058248,inactive
c1ccc2c(c1)S(=O)(=O)N(S2(=O)=O)NC(=O)[C@@H](C34CC5CC(C3)CC(C5)C4)NC(=O)c6ccc(cc6)[N+](=O)[O-],C33358080,inactive
c1cc(c[nH+]c1)CN2[C@@H](C(=C(c3ccc(cc3)S(=O)(=O)N4CCCC4)O)C(=O)C2=O)c5ccc(cc5)F,C01105744,inactive
C[C@H](c1nc2ccccc2c(n1)NCc3ccccc3OC)N4CCN(CC4)S(=O)(=O)c5ccc(cc5)F,C98230941,inactive
CCN(C1CCOCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(CNC)cc1,172084,active
c1ccc(c(c1)CN2CCCN(C2=O)c3cccc(c3)/C(=[NH+]/CCc4[nH]c5ccccc5n4)/O)F,C15867924,inactive
COc1ccc2c(NC3CCN(C)CC3)cc(nc2c1)N1CCCN(C)CC1,50594161,inactive
CCC[NH+]1C/C(=C\c2cccc(c2OC)OC)/C3=C(C1)[C@H](NC(=S)N3)c4cccc(c4OC)OC,C96581445,inactive
c1ccc2c(c1)nc(s2)SCc3ccc(cc3)C(=O)NNC(=O)CCC(=O)c4ccc(cc4)F,C25259639,inactive
Cc1ccccc1C2=NN3C(=[NH2+])/C(=C\c4ccc(c(c4)OC)OCCOc5ccc(cc5)Br)/C(=O)N=C3S2,C97958766,inactive
c1cc(cc(c1)N2CCCC2=O)NC(=O)CSc3nnc(n3N)c4ccc(cc4)Br,C59265134,inactive
c1ccc(c(c1)NC(=S)N[C@@H](C(Cl)(Cl)Cl)NC(=O)c2cccc(c2)[N+](=O)[O-])I,C01218857,inactive
COCc1c(c(nc(n1)c2cc3c(c(c2)Br)OCO3)N)Br,C97626396,inactive
C[C@@H]1C[C@@H](C[NH+](C1)CCCNC(=O)CN2c3ccccc3O/C(=C/c4cccc(c4)Br)/C2=O)C,C20726081,inactive
c1csc(n1)NC(=O)[C@](C(F)(F)F)(OC([C@](C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F,C68574577,inactive
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1cc(Cl)c2O[C@@](C)(Oc2c1C)[C@H]1CC[C@@H](CC1)N(C)C,542469,active
c1cc(c(c(c1)Cl)[C@@H](CNC(=O)C2CCC(CC2)NC(=O)CC3CCCCC3)[NH+]4CCCC4)F,C72071536,inactive
Cc1ccc(cc1)NC2=Nc3ccccc3N4C2=[NH+]c5c(c(nn5c6ccccc6)C)[C@@H]4c7cc(c(c(c7)OC)OC)OC,C01898196,inactive
CSc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)[C@H]2CCC(O)CC2)c2ccccc12,574861,active
CCN(CC)S(=O)(=O)c1ccc(cc1)C/[NH+]=C(/c2ccccc2OCc3cn4ccccc4[nH+]3)\O,C09377248,inactive
CCN(c1cc(-c2ccc(CN3CCN(CCCCCCCCOc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CHEMBL5077357,active
CCN(C(=O)C1CCC1)c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C,CHEMBL4871035,active
Cc1cc(c(s1)C)[C@H]2C(=C(N(C3=C2C(=O)C[C@@H](C3)c4ccccc4)c5cccnc5)N)C#N,C09981755,inactive
c1ccc2c(c1)c(c[nH]2)/C=C\3/C(=O)NC(=O)N(C3=O)c4ccc(cc4)Br,C00904383,inactive
CN1[C@@H]2[C@@H](C(=NC1=O)[O-])N(C(=[NH+]2)N3CCN(CC3)c4ccccc4)CCSc5[nH]c6ccccc6[nH+]5,C38675894,inactive
Cc1cc(C)c(CNC(=O)c2cc(cc3n(ncc23)C2CCCC2)-c2ccc(CN3CCOCC3)cn2)c(=O)[nH]1,326082,active
CC(=O)c1cccc(c1)NC(=O)Cn2c(c(c([nH+]2)SC)c3nc(no3)c4ccccc4)N,C45895455,inactive
COc1ccc(cc1Br)c2csc([n+]2Cc3ccc(cc3)S(=O)(=O)N)Nc4ccccc4,C97966097,inactive
C[C@H](c1ccc(cc1)S(=O)(=O)C)NC(=O)N[C@H](C)c2ccc(cc2Cl)Cl,C32862962,inactive
C[C@@H](c1ccc(cc1)S(=O)(=O)N)N(C)CCC(=O)N[C@@H]2CCCc3c2cccc3,C97006700,inactive
c1ccc2=[NH+]C([NH+]=c2c1)SCC(=O)Nc3ccc4c(c3)sc(n4)SCC(=O)NC5CC5,C63277033,inactive
c1cc(cc(c1)N2CCCC2=O)NC(=O)CSc3nc([nH]n3)N/N=C/c4ccc(cc4)Br,C21078380,inactive
c1ccc2cc(ccc2c1)S(=O)(=O)NCCC(=O)NC[C@@H](c3cccc(c3)Cl)[NH+]4CCCC4,C71892110,inactive
CCN(CC)c1ccc(cc1)/C=C/2\C(=O)c3ccc(c(c3O2)C[NH+]4C[C@@H]5C[C@H](C4)c6cccc(=O)n6C5)O,C62977213,inactive
C[NH+](CC1=NC(=O)C2=C(CSC2=N1)c3ccc(cc3)F)CC(=O)Nc4ccc(c(c4)Cl)Cl,C40059090,inactive
CCOC(=O)c1c(n(c2c1c(c(c(c2)Br)[O-])C[NH+](C)C)C)CSc3c(c(cc(n3)C)C)C#N,C01423452,inactive
CCN([C@H]1CC[C@@H](CC1)N(C)C)c1cc(cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)-c1ccc(CN2CCCN(C)CC2)nc1,601723,active
C[C@@H]1CCCCN1S(=O)(=O)c2ccc3c(c2)c(cc(n3)[O-])/C(=N/CC[NH+]4CCc5ccccc5C4)/O,C20686664,inactive
C[C@@H](Cc1cncs1)[NH2+]C2CCN(CC2)c3cccc(c3)NS(=O)(=O)c4ccc(cc4)F,C12246638,inactive
CCOc1cccc2c1oc(c2)C(=O)Nc3c(c4c(s3)C([NH2+]C(C4)(C)C)(C)C)C(=O)OCC,C08960135,inactive
c1ccc(cc1)C(=O)N/C(=C/[P+](c2ccccc2)(c3ccccc3)c4ccccc4)/C(=O)Nc5ccc(cc5Cl)[N+](=O)[O-],C98229542,inactive
C[C@@H]1CCCC[C@@H]1N2[C@@H]([C@@]34C=C[C@@H](O3)[C@@H]([C@@H]4C2=O)C(=O)Nc5ccc(cc5)OC)C(=O)NC6CCCCC6,C36066287,inactive
COc1cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)cc2c1OCCO2,CHEMBL3605438,inactive
c1ccc(cc1)c2csc(n2)CN(C(=O)Cn3c4ccccc4nn3)C5(CCCC5)C(=O)Nc6ccc7c(c6)OCO7,C01419088,inactive
CC(C)n1ncc2c(cc(nc12)C1=CCN(CC1)C(=O)CN(C)C)C(=O)NCc1c(C)cc(C)[nH]c1=O,325959,active
CCOc1ccc(cc1)N(CC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCCC3)S(=O)(=O)c4ccc(cc4)F,C59620718,inactive
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN(C)C)cc3)cc(NC3CCCC3)c2C)c(=O)[nH]1,CHEMBL3697399,active
Cc1cc([nH+]c(c1C#N)S[C@@H]2CC(=O)N(C2=O)c3cccc(c3)N4C(=O)C[C@H](C4=O)Sc5c(c(cc([nH+]5)C)C)C#N)C,C08426188,inactive
CN(C)S(=O)(=O)c1ccc(cc1)C(=O)C2=C(C(=O)N([C@@H]2c3ccc(cc3)OC)CC[NH+]4CCCCC4)O,C06165866,inactive
Cc1c(sc(n1)C2=C([NH+](CC2=O)C[C@]3(CCC[C@]4([C@@H]3CCc5c4ccc(c5)C(C)C)C)C)N)C,C30819384,inactive
COc1cccc(c1O)C[NH+]2CCC(CC2)[C@@]3(C(=O)N(C(=O)N3)CC4CC4)Cc5ccccc5Cl,C14882453,inactive
CC(C)n1ncc2c(cc(nc12)C1=CCN(CC1)C(=O)C1CNC1)C(=O)NCc1c(C)cc(C)[nH]c1=O,325936,active
CC[C@H](C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCN(CCCCCCCOc2cccc3C(=O)N(C4CCC(=O)NC4=O)C(=O)c23)CC1)C(=O)NCc1c(C)cc(C)[nH]c1=O,50582380,active
c1cc(ccc1c2cc(n3c(n2)c(c(n3)C(=O)Nc4cc(cc(c4)Sc5ccc(cc5)Br)[N+](=O)[O-])Cl)C(F)(F)F)F,C33354217,inactive
Cc1c(sc([nH+]1)N)c2nnc(n2CC=C)SCC(=O)Nc3ccccc3C(F)(F)F,C16755337,inactive
COc1ccccc1NC(=O)/C(=c\2/n(c(=O)/c(=C/c3cc(c(c(c3)OC)OC)OC)/s2)c4ccccc4)/C#N,C02233762,inactive
C[C@H]1C(=c2cc(ccc2=[NH+]1)OC(F)(F)F)CCN3C(=O)OC4([C@@]3(C)O)CC(NC(C4)(C)C)(C)C,C63506874,inactive
C[NH+](C)C[C@@H]1CCCC[C@@H]1NC(=O)CCC(=O)Nc2nnc(s2)SCc3ccc(cc3)Cl,C72245508,inactive
Cc1c(c(n(n1)Cc2cc(ccc2OC)[C@H]3c4c(c5cc(ccc5[nH]4)OCc6ccccc6)CC[NH2+]3)C)[N+](=O)[O-],C01794268,inactive
C/C(=[NH+]\c1ccc(cc1)OC)/C2=C(C(=O)N([C@H]2c3ccc(cc3)Br)CCO)O,C04295097,inactive
c1ccc(cc1)S(=O)(=O)Nc2ccccc2CNC(=O)/C=C/c3ccc(c(c3)C(F)(F)F)Cl,C72081980,inactive
c1ccc(cc1)C[NH+]2CCc3c(sc4c3C(=N[C@@H](N4)c5ccc(cc5)OC(=O)c6cccc(c6)F)O)C2,C15947327,inactive
COC(=O)[C@@H](Cc1ccc[nH+]c1)NC(=O)[C@@H]2CN(CCN2C(=O)NC3CCCCC3)C(=O)c4cccc(c4)F,C04147966,inactive
CS(=O)(=O)C1=[NH+]SC2=NC(=O)/C(=C\c3ccc(cc3)OC(=O)c4ccccc4Cl)/C(=[NH2+])N12,C20206189,inactive
Cc1cc([S+](C)[O-])c(CNC(=O)c2c(C)n([C@H](C)C3CCN(CC(F)(F)F)CC3)c3ccccc23)c(=O)[nH]1,CHEMBL4633598,active
CC1(Cc2c(c([nH+]c3c2c(c(s3)c4ccc(o4)C(=O)OC)NC(=O)c5ccccc5)N6CCOCC6)CO1)C,C97949637,inactive
c1ccc(cc1)OP(=O)(N=P(c2ccccc2)(c3ccccc3)Nc4ncccn4)Oc5ccccc5,C98008931,inactive
Cc1c2c(cc(/c(=[NH+]/c3ccc(cc3)OC(F)(F)F)/o2)C(=O)Nc4ccc(cc4OC)OC)c(cn1)CO,C59513774,inactive
C[C@@](CNS(=O)(=O)c1ccc(s1)Br)(c2cc3ccccc3o2)O,C98283476,inactive
CCN1CC=C2[C@H](C1)[C@H](C(C(=C2C#N)[NH3+])(C#N)C#N)c3ccc(c(c3)OCC)OCC[NH+]4CCOCC4,C39323526,inactive
CSCC[C@H](c1[nH+]c2ccccc2n1CC(=O)Nc3ccc4c(c3)CCC4)NC(=O)c5ccccc5,C32957689,inactive
CCN(C1CCOCC1)c1cc2oc(cc2c(C(=O)NCc2c(OC)cc(C)[nH]c2=O)c1C)C#N,50287068,active
Cc1ccc(s1)C[NH+](CCCOC)Cc2ccc(o2)C(c3ccc(cc3)OC)(c4ccc(cc4)OC)O,C36154590,inactive
CC(C)Cn1c2c(c(=O)[nH]c1=O)C(N=C(N2)c3cccc(c3)[N+](=O)[O-])(C(F)(F)F)C(F)(F)F,C15304755,inactive
COc1ccc(cc1)[C@@H]2[C@@H]3CC=C[C@@H]3c4cc(ccc4N2)S(=O)(=O)Nc5cccc(c5)C(F)(F)F,C58848389,inactive
CN(C1CCCCC1)c1cc(cc(C(=O)NCc2c(C)cc(C)nc2=O)c1C)-c1ccc(CN2CCOCC2)cc1,514155,active
