smiles,name
c1cc(F)ccc1S(=O)(=O)NCc2c(cccc2Cl)Oc3ccccc3,CD11616
c1ccccc1S(=O)(=O)/N=C(SC)\[N-]Cc2c(cccc2Cl)Oc3ccccc3,CD11620
c1cc(Cl)ccc1C(=O)OC2=CC(=O)C[C@H](C2)c3ccc(Cl)cc3,CD11632
O=C(C)C1=C([O-])C[C@@H](CC1=O)c2ccc(Cl)cc2,CD11633
O=S1(=O)C(C#N)=C(C)C[C@H]([C@@H]1C#N)c2ccccc2,CD11635
NNC(=O)c1c(OC)cccc1OC,CD11636
COc1c(OC)ccc(c12)[C@@H](OC2=O)NN(C)c(c3C#N)cccc3F,CD11642
O=S1(=O)C(C#N)=C(C)C[C@H]([C@@H]1C#N)c2ccc(cc2)OC,CD11649
Clc1cccc(c1C#N)Oc2ccc(cc2)OC,CD11650
Clc1cccc(c1C#N)Oc2ccc(Cl)cc2,CD11652
c1cc(OC)ccc1Oc(cccc2Cl)c2CNC(=O)Nc3ccc(Cl)cc3,CD11661
c1cc(OC)ccc1Oc(cccc2Cl)c2CNC(=O)c3ccccc3,CD11662
c1cc(OC)ccc1S(=O)(=O)NCc2c(cccc2Cl)Oc3ccc(cc3)OC,CD11663
COC(OC)CNC(=O)C(=O)Nc1c(F)cccc1F,CD11665
COC(OC)CNC(=O)C(=O)Nc1c(cccc1)Oc2c(Cl)cc(Cl)cc2,CD11666
FC(F)(F)c1cc(ccc1)NC(=O)C(=O)NCC(OC)OC,CD11669
FC(F)(F)c1sc(nn1)[N-]C(=O)C(=O)NCC(OC)OC,CD11670
Clc1cccc(c1C#N)Sc2ccc(Cl)cc2,CD11671
c1c[nH]c(=O)c(=O)n1-c2c(F)cccc2F,CD11673
s1ccc(c12)ncn(c2=O)NC,CD11674
c1cc(OC)ccc1Oc(cccc2Cl)c2CNC(=O)c3c(N)cccc3,CD11675
c1cc(OC)ccc1Oc(cccc2F)c2CNC(=O)Nc3ccccc3,CD11676
c1cc(OC)ccc1Oc(cccc2F)c2CNC(=O)c3ccc(cc3)OC,CD11677
c1c[nH]c(=O)c(=O)n1-c2cc(C(F)(F)F)ccc2,CD11680
Clc1cccc(Cl)c1NC(=O)O/N=C2\[C@@H](C)OCC2,CD11682
c1cccc(c1C(=O)OC)N\C=N\O,CD11684
n1n(C)c(SC)[nH+]c1[N-]C(=O)C(=O)NCC(OC)OC,CD11696
Cc1nn(C)c(C)c1NC(=O)C(=O)NCC(OC)OC,CD11698
c1cccc(c12)C(=O)O[C@@H]2NN(C)c3nc(C)cc(C(F)(F)F)c3,CD11699
N#Cc(c1)c(N)nn1-c2nc(C)cc(C(F)(F)F)c2,CD11700
O=S1(=O)C(C#N)=C(C)C[C@H]([C@@H]1C#N)c2cc(C(F)(F)F)ccc2,CD11710
FC(F)(F)c(c1)cc(C)nc1-n2c(C)c(cn2)/C(C)=N/OC(=O)NCC,CD11712
FC(F)(F)c(c1)cc(C)nc1-n2c(C)c(cn2)/C(C)=N/OC(=O)Nc3ccccc3,CD11714
FC(F)(F)c(c1)cc(C)nc1-n2c(C)c(cn2)\C(C)=N\OC(=O)c3ccc(Cl)cc3,CD11715
FC(F)(F)c(c1)cc(C)nc1-n2c(C)c(cn2)\C(C)=N\OC(=O)c3ccccc3,CD11716
FC(F)(F)c(c1)cc(C)nc1-n2c(C)c(cn2)/C(C)=N/OC(=O)NC(C)(C)C,CD11723
CCOC(=O)c(c1=O)cc(C#N)c(n12)cccc2,CD11728
s1ccc(c12)ncn(c2=O)N(C)C(=O)Nc3ccccc3,CD11737
N#CCCS(=O)(=O)c1c(F)cccc1,CD11744
CN(C)\C=C\C(=O)c1ccc(cc1)Oc2ccccc2,CD11750
c1cc(C(=O)C)oc1-c2cc(Cl)c(Cl)cc2,CD11756
c1cn[nH]c1-c2ccc(cc2)Oc3ccccc3,CD11757
N#Cc(c1)c(N)nn1-c2c(Cl)cccc2,CD11759
[n-]1nnnc1-c2c(N)nn(c2)-c3c(Cl)cccc3,CD11764
O=S(=O)(C)N(C)n(c1=O)cnc(c12)ccs2,CD11780
c1ccccc1NC(=O)N2CCN(CC2)c3c(C#N)cccc3C#N,CD11782
O=C(N)CC(=O)c1ccc(C(C)(C)C)cc1,CD11784
c1cc(Cl)ccc1Sc(c2C#N)cccc2Sc3ccc(Cl)cc3,CD11786
n1c(C)c(C(=O)C)sc1-c2c(F)cc(F)cc2,CD11788
FC(F)(F)c(c1)cc([N+]([O-])=O)c(c1[N+]([O-])=O)N2CCC(C#N)CC2,CD11789
Clc1cccc(c1C#N)N2CCC(C#N)CC2,CD11790
Fc1cccc(c1C#N)N2CCC(C#N)CC2,CD11791
c1ccnc(c1[N+]([O-])=O)N2CCC(C#N)CC2,CD11792
O=c1[nH]c(=O)cc(o1)-c2ccc(C(C)(C)C)cc2,CD11793
s1ccc(c12)ncn(c2=O)N(C)S(=O)(=O)c3ccc(Cl)cc3,CD11795
s1ccc(c12)ncn(c2=O)N(C)S(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3,CD11797
c1cc(C(=O)C)oc1-c2c(Cl)cc(Cl)cc2,CD11806
n1nn[n-]c1-c2c(N)n(nc2)-c3ccc(C)cc3,CD11812
CSc1c(OC)cccc1OC,CD11814
c1cc(Cl)cc(Cl)c1C(=O)NCCCSc2c(F)cccc2,CD11815
s1ccc(c12)ncn(c2=O)N(C)C(=O)CN3CCOCC3,CD11816
c1cc(Cl)cc(Cl)c1-c2oc(cc2)C(=O)COC(=O)C,CD11820
c1cc(C(=O)C)oc1-c2c(Cl)cc(Cl)cc2Cl,CD11824
OCC(=O)c1ccc(Cl)cc1,CD11832
c1cc(C(=O)C)oc1-c2cc(Cl)c(F)cc2,CD11840
c1cc(Cl)ccc1Sc(cccc2F)c2CNC(=O)Nc3ccccc3,CD11846
c1cc(Cl)ccc1Sc(cccc2F)c2CNC(=O)Nc3ccc(Cl)cc3,CD11854
c1cc(Cl)ccc1Sc(cccc2F)c2CNC(=O)c3ccccc3,CD11863
COc1cccc(OC)c1C(=O)c2ccncc2,CD11873
COC(OC)[C@@](O)(C)c1c(OC)cccc1OC,CD11875
COC(=O)c1nn(C)c(c1)O,CD11878
c1cc(Cl)ccc1Sc(cccc2Cl)c2CNC(=O)Nc3ccccc3,CD11881
O=C(C)O[C@@H](C(=O)[O-])[C@@H](OC(=O)C)C(=O)Nc1ccc(Cl)cc1,CD11884
c1cc(Cl)ccc1S(=O)(=O)NCc2c(cccc2Cl)Sc3ccc(Cl)cc3,CD11886
O=S(=O)(C)NCc1c(cccc1Cl)Sc2ccc(Cl)cc2,CD11887
c1ccccc1S(=O)(=O)NCc2c(cccc2Cl)Sc3ccc(Cl)cc3,CD11888
c1cc(Cl)ccc1Sc(cccc2Cl)c2CNC(=O)c3ccccc3,CD11889
c1cc(Cl)ccc1Sc(cccc2Cl)c2CNC(=O)c3ccc(Cl)cc3,CD11890
c1cc(Cl)ccc1Sc(cccc2Cl)c2CNC(=O)Nc3ccc(Cl)cc3,CD11892
O=C(C)NCc1c(cccc1Cl)Sc2ccc(Cl)cc2,CD11893
CC(C)(C)C(=O)NCc1c(cccc1Cl)Sc2ccc(Cl)cc2,CD11895
Fc1cccc(F)c1C(=O)NC(=O)Nc2c(C#N)cccc2C#N,CD11896
O=C(C)N1CCC(CC1)NC(=O)Oc2ccc(Cl)cc2,CD11901
n1nn[n-]c1-c2c(N)n(nc2)-c3cc(C(F)(F)F)ccc3,CD11902
[O-][N+](=O)c1ccc(cc1)Oc(cc2)ccc2C(=O)C,CD11905
[O-][N+](=O)c1ccc(cc1)Oc(cc2)ccc2C(=O)/C=C/N(C)C,CD11907
n1nn[n-]c1-c2c(N)n(nc2)-c3cc(C)ccc3,CD11908
C[n+]1ccc(cc1)C(=O)c2c(OC)cccc2OC,CD11910
c1cc(Cl)cc(Cl)c1Oc(cc2)ccc2C(=O)C,CD11911
O=C(C)c1ccc(cc1)Oc2ccc(cc2)OC,CD11916
CN(C)\C=C\C(=O)c1ccc(cc1)Oc2ccc(cc2)OC,CD11917
c1cn[nH]c1-c2ccc(cc2)Oc3ccc(cc3)OC,CD11920
n1nn[n-]c1-c2c(N)n(nc2)-c3cc(Cl)cc(Cl)c3,CD11921
CC1(C)OC(=O)C(C(O1)=O)=C2NCCC2,CD11922
CN(C)\C=C\C(=O)c1c(F)c(Cl)ccc1,CD11925
Cc1nn(C)c(O)c1/N=N/c(cc2)ccc2C(F)(F)F,CD11927
Cc1nn(C)c(O)c1/N=N/c2ccc(Cl)cc2,CD11928
c1ccccc1S(=O)(=O)/N=C(SC)\N2CCN(CC2)c3c(C#N)cccc3C#N,CD11929
Cc1nn(C)c(O)c1/N=N/c2ccccc2,CD11930
Cc1nn(C)c(O)c1/N=N/c2ccc(cc2)OC,CD11931
c1cc(Cl)cc(Cl)c1-n2c(N)c(cn2)-c3[n-]nnn3,CD11935
c1cc(C)ccc1\N=N\c2c(O)n(C)nc2-c3ccccc3,CD11939
CSC(SC)=CC(=O)c1ccc(cc1)Oc2ccccc2,CD11942
Cc1[nH][nH]c(=O)c1/N=N/c2ccc(C)cc2,CD11944
c1ccnc(c1[N+]([O-])=O)N2CCC(CC2)/C(N)=N/O,CD11945
O=C(C)c1ccc(cc1)Sc2ccccc2,CD11947
CC(C)(C)n1nc(C)c(c1O)/N=N/c2ccc(C)cc2,CD11948
n1[nH]c(SC)cc1-c2ccc(cc2)Oc3ccccc3,CD11949
CN(C)\C=C\C(=O)c1ccc(cc1)Sc2ccccc2,CD11950
c1ccccc1S(=O)(=O)c2ccc(C(=O)C)cc2,CD11953
COCc1nn(C)c(O)c1/N=N/c2ccc(C)cc2,CD11954
c1ccccc1NC(=O)n2nc(cc2SC)-c3ccc(cc3)Oc4ccccc4,CD11956
c1ccc(Cl)c(F)c1-c2nc(N)ncc2,CD11958
c1cc(Cl)ccc1C(=O)n2nc(cc2SC)-c3ccc(cc3)Oc4ccccc4,CD11960
c1cn[nH]c1-c2nccnc2C,CD11962
c1ccccc1S(=O)(=O)c2ccc(cc2)C(=O)/C=C/N(C)C,CD11974
c1ccccc1S(=O)(=O)c2ccc(cc2)-c3[nH]ncc3,CD11981
CN(C)\C=C\C(=O)c1cc(Br)ccc1,CD11982
CN(C)\C=C\C(=O)c1cc(C#N)ccc1,CD11983
CN(C)\C=C\C(=O)c1c(Cl)ccc(Cl)c1,CD11985
CN(C)\C=C\C(=O)c1cc(F)ccc1,CD11986
CN(C)\C=C\C(=O)c1c(Cl)c(Cl)ccc1,CD11987
c1ccccc1C(=O)n2nc(cc2SC)-c3ccc(cc3)Oc4ccccc4,CD11991
c1ccccc1S(=O)(=O)n2c(ccn2)-c3nccnc3C,CD11992
c1cnn(C(=O)C)c1-c2nccnc2C,CD11995
O=C(C)c1ccc(cc1)Oc2c(C#N)cccc2C#N,CD12000
C1COCCN1c2cc([nH]n2)-c3ccc(cc3)Oc4ccccc4,CD12001
c1sc(C)nc1CSc2ccc(Cl)cc2,CD12003
c1sc(C)nc1CSCc(c2Cl)ccc(Cl)c2,CD12004
CC(C)(C)n1nc(cc1)-c2c(O)c(F)cc(F)c2,CD12010
CN(C)\C=C\C(=O)c1cc(Cl)c(F)cc1,CD12011
Clc1c(C)cc(c(Cl)c1C)OCc2nc(C)sc2,CD12016
CCCCNC(=O)Nc1cc(Cl)cc(Cl)c1,CD12019
c1sc(C)nc1CC(=O)[O-],CD12020
c1sc(C)nc1CO/N=C(N)\c(cc2)ccc2C(F)(F)F,CD12023
C[N+](C)=C(C)CC(=O)c1c(F)c(Cl)ccc1,CD12024
CSC(SC)=CC(=O)c1c(F)c(Cl)ccc1,CD12025
c1sc(C)nc1COc(cc2)ccc2C#N,CD12030
c1cccc(c12)C(=O)C(C2=O)=Cc3sccc3,CD12035
n1nn[n-]c1[C@@H]2C[N@@H+](Cc3ccccc3)CN(C2)Cc4ccccc4,CD12037
C1COCCN1c(n2C(=O)NC)cc(n2)-c3ccc(cc3)Oc4ccccc4,CD12040
CSC(SC)=CC(=O)c1ccc(cc1)Oc2c(Cl)cc(Cl)cc2,CD12042
O=C(C)N1CCC(CC1)C(=NNC2=O)[C@H]2/N=N/c3ccc(Cl)cc3,CD12046
O=C(C)N1CCC(CC1)C(=NNC2=O)[C@H]2/N=N/c(c3)cc(C(F)(F)F)cc3C(F)(F)F,CD12047
O=C(C)N1CCC(CC1)C(=NNC2=O)[C@H]2/N=N/c3c(F)cc(F)cc3,CD12048
c1ccccc1NC(=O)n2nc(nn2)C3CN(Cc4ccccc4)CN(C3)Cc5ccccc5,CD12049
O=C(C)N1CCC(CC1)C(=NNC2=O)[C@H]2/N=N/c3ccc(cc3)OC,CD12050
O=C(C)N1CCC(CC1)C(=NNC2=O)[C@H]2/N=N/c3c(SC)cccc3,CD12053
CN(C)\C=C(C#N)\C(=O)c1cc(C(F)(F)F)ccc1,CD12056
CSc1ccc(C(F)(F)F)cc1C(=O)/C=C/N(C)C,CD12061
CN(C)c1c(F)cc(cc1F)C(=O)NC(=O)Nc(c2)cc(C(F)(F)F)cc2C(F)(F)F,CD12063
[O-][N+](=O)c1scc(c1)\C=N\N2CCOCC2,DFP00002
[O-][N+](=O)c1scc(c1)\C=N\Nc(cc2Cl)ccc2Br,DFP00003
[O-][N+](=O)c1scc(c1)\C=N\Nc2ncccc2,DFP00004
O=S1(=O)CCN(CC(=O)[O-])CC1,DFP00008
O=S1(=O)CCN(CC1)[C@H](C(=O)[O-])Cc2ccc(O)cc2,DFP00009
[O-][N+](=O)c1scc(c1)\C=C(C#N)\C(=O)OCC,DFP00018
[O-][N+](=O)c1scc(c1)C=C(C#N)C#N,DFP00019
[O-][N+](=O)c1scc(c1)C#N,DFP00020
[O-][N+](=O)c1cc(cs1)/C(N)=N/O,DFP00021
[O-][N+](=O)c1cc(cs1)/C(N)=N\OC(=O)C,DFP00022
[O-][N+](=O)c1cc(cs1)/C(N)=N\OC(=O)Nc2ccc(Cl)cc2,DFP00026
[O-][N+](=O)c1cc(cs1)/C(N)=N\OC(=O)NCCC,DFP00028
O=S1(=O)CCN(CC1)Cc2ccccc2,DFP00030
O=S1(=O)CCN(CC1)CC#C,DFP00032
O=S1(=O)C[C@@H](C)OCC1,DFP00034
[O-][N+](=O)c1cc(cs1)C(=O)[O-],DFP00046
c1sc([N+]([O-])=O)cc1C(=O)Nc(c2)cc(C(F)(F)F)cc2C(F)(F)F,DFP00054
c1sc([N+]([O-])=O)cc1C(=O)Nc2ccc(Cl)cc2,DFP00056
c1sc([N+]([O-])=O)cc1C(=O)Nc2cc(Cl)ccc2,DFP00057
O=S1(=O)CCN(CC1)Cc2occc2,DFP00060
O=S1(=O)CCN(CC1)Cc2c(F)cc(F)cc2,DFP00061
c1cc(Cl)ccc1SCCS(=O)(=O)CCSc2ccc(Cl)cc2,DFP00062
Clc1ccc(cc1)CSCCS(=O)(=O)CCSCc(cc2)ccc2Cl,DFP00063
Cc1cc(Cl)c(C)cc1SCCS(=O)(=O)CCSc2cc(C)c(Cl)cc2C,DFP00064
CC(C)(C)SCCSCCS(=O)(=O)CCSCCSC(C)(C)C,DFP00065
c1cc(Cl)ccc1CS(=O)(=O)CCS(=O)(=O)CCS(=O)(=O)Cc2ccc(Cl)cc2,DFP00066
O=S1(=O)CCN(CC1)Cc2sccc2,DFP00070
O=S1(=O)CCN(CC1)[C@H](C2=O)CCCCN2,DFP00072
c1ccc(F)cc1NC(=S)N/N=C(C)/c2occc2,DFP00074
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)Nc(c2C(F)(F)F)cccc2,DFP00078
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)Nc(c2)cc(C(F)(F)F)cc2C(F)(F)F,DFP00079
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NCc(cc2Cl)ccc2,DFP00080
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NCc2c(Cl)cccc2,DFP00083
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NCc2occc2,DFP00084
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NCc2sccc2,DFP00085
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NCC=C,DFP00087
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NCC,DFP00089
c1cc(F)ccc1NC(=S)N/N=C(C)/c2occc2,DFP00091
C1CCO[C@@H]1CNC(=S)N/N=C(C)/c2sccc2,DFP00094
CC(C)c1ccc(cc1)NC(=S)N/N=C(C)/c2occc2,DFP00097
[O-][N+](=O)c1scc(c1)\C=N\OC(=O)NCCC,DFP00098
[O-][N+](=O)c1scc(c1)\C=N\OC(=O)NC(C)C,DFP00099
[O-][N+](=O)c1scc(c1)\C=N\OC(=O)NCCCC,DFP00100
[O-][N+](=O)c1ccc(cc1)-c2ocnc2,DFP00101
c1ncoc1-c2ccc(C#N)cc2,DFP00102
[O-][N+](=O)c1scc(c1)\C=N\OC(=O)NCC=C,DFP00104
c1cc(C)ccc1S(=O)(=O)c2c(scn2)SCc(c3Cl)ccc(Cl)c3,DFP00109
c1cc(C)ccc1S(=O)(=O)c2c(scn2)Sc3c([N+]([O-])=O)cc(C(F)(F)F)cc3[N+]([O-])=O,DFP00110
c1cc(C)ccc1S(=O)(=O)c2c(scn2)Sc3ccc([N+]([O-])=O)cc3[N+]([O-])=O,DFP00111
c1ncoc1-c2ccc(N)cc2,DFP00120
N#Cc1ccc(cc1)\C=N\c2ccc(Cl)cc2,DFP00122
c1c(Cl)cc(Cl)cc1/N=C/c2ccc(Cl)cc2,DFP00123
[O-][N+](=O)c1ccc(cc1)\C=N\c2cc(Cl)ccc2,DFP00124
c1ccccc1Cn2c(cnc2)-c3c(O)cccc3,DFP00126
c1sc([N+]([O-])=O)cc1C(=O)[N-]C(=S)Nc2c(Cl)cccc2,DFP00129
c1sc([N+]([O-])=O)cc1C(=O)[N-]C(=S)Nc2ccc(Cl)cc2,DFP00132
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)NCc2occc2,DFP00133
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)NCc2sccc2,DFP00134
COc(c1)ccc(c1[N+]([O-])=O)NC(=S)Nc2c(F)cc(F)cc2,DFP00136
c1c(Cl)ccc(c1[N+]([O-])=O)NC(=S)Nc(cc2Cl)ccc2C,DFP00139
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)NCc(cc2Cl)ccc2,DFP00144
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)NCC=C,DFP00146
c1sc([N+]([O-])=O)cc1C(=O)[N-]C(=S)NCC#C,DFP00147
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)NCC(C)C,DFP00148
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)N2CCCCC2,DFP00150
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)NN2CCOCC2,DFP00153
c1sc([N+]([O-])=O)cc1C(=O)[N-]C(=S)N[NH+]2CCCCC2,DFP00154
CC(C)NC(=O)N([C@H]1C)CCc(c12)scc2,DFP00157
c1csc(c12)CCN([C@H]2C)C(=O)Nc3ccccc3,DFP00160
Clc1cccc(Cl)c1-c2c(c(on2)C)NC(=O)N([C@H]3C)CCc(c34)scc4,DFP00164
[O-][N+](=O)c1cc(cs1)NC(=O)Nc2c(Cl)cccc2,DFP00170
[O-][N+](=O)c1cc(cs1)NC(=O)Nc2cc(Cl)ccc2,DFP00171
[O-][N+](=O)c1cc(cs1)NC(=O)Nc2ccc(Cl)cc2,DFP00172
[O-][N+](=O)c1cc(cs1)NC(=O)Nc2c(Cl)cccc2Cl,DFP00173
[O-][N+](=O)c1cc(cs1)NC(=O)NCC#C,DFP00176
c1csc(c12)CCN([C@H]2C)C(=O)c3ccc(C(F)(F)F)cc3,DFP00182
FC(F)(F)c1cc(ccc1)/N=C/c2ccc(Cl)cc2,DFP00184
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)Nc2c(Cl)cccc2Cl,DFP00185
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NN2CCOCC2,DFP00186
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NN2CCCCCC2,DFP00188
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)N2CCOCC2,DFP00189
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)N2CCCCC2,DFP00190
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)NNC(=S)Nc(cc2)ccc2C(C)C,DFP00196
c1csc(c12)CCN([C@H]2C)C(=O)NC(=O)c3c(Cl)cccc3,DFP00204
c1csc(c12)CCN([C@H]2C)C(=O)NC(=O)c3ccc(Cl)cc3,DFP00205
c1ccccc1C(=O)NC(=O)Nc(cc2)ccc2-c3ocnc3,DFP00210
c1cccc(Cl)c1C(=O)NC(=O)Nc(cc2)ccc2-c3ocnc3,DFP00211
c1cc(Cl)ccc1C(=O)NC(=O)Nc(cc2)ccc2-c3ocnc3,DFP00212
FC(F)(F)c1ccc(cc1)C(=O)NC(=O)Nc(cc2)ccc2-c3ocnc3,DFP00213
c1cc(Cl)ccc1NC(=O)Nc(cc2)ccc2-c3ocnc3,DFP00215
Clc1c(Cl)c(Cl)ccc1NC(=O)Nc(cc2)ccc2-c3ocnc3,DFP00216
C1COCCN1/N=C/c2ccc(Cl)cc2,DFP00218
C1CCCCN1/N=C/c2ccc(Cl)cc2,DFP00219
C1CCCCN1n2c(c[nH+]c2)-c3ccc(Cl)cc3,DFP00220
C1CC1C(=O)Nc(cc2)ccc2-c3ocnc3,DFP00222
CC(C)(C)C(=O)Nc(cc1)ccc1-c2ocnc2,DFP00223
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=O)c2cc(Cl)ccc2,DFP00234
[O-][N+](=O)c1ccc(cc1)C(=O)NNC(=O)c2ccc(C(C)(C)C)cc2,DFP00235
CCOC(=O)C(C(=O)OCC)/C=N/c1ccc(Cl)cc1,DFP00237
[O-][N+](=O)c1cc(ccc1)-c2oc(nn2)-c3ccccc3,DFP00239
[O-][N+](=O)c1cc(ccc1)-c2oc(nn2)-c3ccc(Cl)cc3,DFP00240
[O-][N+](=O)c1cc(ccc1)-c2oc(nn2)-c3cc(Cl)ccc3,DFP00241
[O-][N+](=O)c1cc(ccc1)-c2oc(nn2)-c3ccc(C(C)(C)C)cc3,DFP00242
CCOC(=O)c(c1=O)c[nH]c(c12)ccc(Cl)c2,DFP00243
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=O)C,DFP00246
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=O)CC,DFP00247
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=O)C2CC2,DFP00249
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=O)NC(C)C,DFP00251
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=O)Nc2ccc(Cl)cc2,DFP00253
c1ccccc1C(=O)Nc(ccc2)cc2C(=O)OC,DFP00254
c1cccc(Cl)c1C(=O)Nc(ccc2)cc2C(=O)OC,DFP00255
c1cc(Cl)ccc1C(=O)Nc(ccc2)cc2C(=O)OC,DFP00256
c1cc(C(C)(C)C)ccc1C(=O)Nc(ccc2)cc2C(=O)OC,DFP00257
COC(=O)c1cc(NC(=O)C)ccc1,DFP00258
CC(C)(C)C(=O)Nc(ccc1)cc1C(=O)OC,DFP00259
C1CC1C(=O)Nc(ccc2)cc2C(=O)OC,DFP00260
COC(=O)c1cc(ccc1)NC(=O)CC,DFP00261
C1CC1c2oc(nn2)-c(cc3[N+]([O-])=O)ccc3,DFP00262
n1nc(C(C)(C)C)oc1-c(cc2[N+]([O-])=O)ccc2,DFP00263
CCc(o1)nnc1-c(cc2[N+]([O-])=O)ccc2,DFP00264
o1c(C)nnc1-c(cc2[N+]([O-])=O)ccc2,DFP00265
CCCNC(=O)Nc(ccc1)cc1C(=O)OC,DFP00267
CC(C)NC(=O)Nc(ccc1)cc1C(=O)OC,DFP00268
CC(C)(C)NC(=O)Nc(ccc1)cc1C(=O)OC,DFP00269
c1ccccc1NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00270
COC(=O)c1cc(ccc1)NC(=O)Nc2ccc(Cl)cc2,DFP00271
COC(=O)c1cc(ccc1)NC(=O)Nc2c(Cl)cc(Cl)cc2,DFP00272
c1csc(c12)CCN([C@H]2C)C(=S)NC(=O)c3c(Cl)cccc3,DFP00274
c1csc(c12)CCN([C@H]2C)C(=S)NC(=O)c3ccc(Cl)cc3,DFP00275
c1csc(c12)CCN([C@H]2C)C(=S)NC(=O)c3ccc(C(C)(C)C)cc3,DFP00276
c1cc(Cl)ccc1C(=O)[N-]C(=S)Nc(ccc2)cc2C(=O)OC,DFP00277
c1cccc(Cl)c1C(=O)[N-]C(=S)Nc(ccc2)cc2C(=O)OC,DFP00278
c1ccccc1C(=O)[N-]C(=S)Nc(ccc2)cc2C(=O)OC,DFP00279
c1cc(C(C)(C)C)ccc1C(=O)NC(=S)Nc(ccc2)cc2C(=O)OC,DFP00280
c1ccccc1C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00283
c1cccc(Cl)c1C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00284
c1cc(Cl)ccc1C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00285
FC(F)(F)c1ccc(cc1)C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00286
c1ccoc1C(=O)NC(=S)Nc(ccc2)cc2C(=O)OC,DFP00287
c1ccsc1C(=O)[N-]C(=S)Nc(ccc2)cc2C(=O)OC,DFP00288
c1sc([N+]([O-])=O)cc1C(=O)NC(=S)Nc(ccc2)cc2C(=O)OC,DFP00289
c1c(Cl)sc(Cl)c1C(=O)NC(=S)Nc(ccc2)cc2C(=O)OC,DFP00290
c1ccccc1S(=O)(=O)Nc(cc2)ccc2-c3ocnc3,DFP00291
c1cc(Cl)c(Cl)cc1S(=O)(=O)Nc(cc2)ccc2-c3ocnc3,DFP00294
O=c1c(C(=O)[O-])cn(CC)c(c12)ccc(Cl)c2,DFP00296
c1ccsc1C(=O)[N-]C(=S)N([C@H]2C)CCc(c23)scc3,DFP00297
c1ccsc1C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00305
c1sc([N+]([O-])=O)cc1C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00306
c1ccoc1C(=O)NC(=O)Nc(ccc2)cc2C(=O)OC,DFP00307
c1ccsc1C(=O)N([C@H]2C)CCc(c23)scc3,DFP00309
c1csc(c12)CCN([C@H]2C)C(=O)c3cc([N+]([O-])=O)sc3,DFP00310
c1ccoc1C(=O)N([C@H]2C)CCc(c23)scc3,DFP00311
c1ccccc1S(=O)(=O)Nc(ccc2)cc2C(=O)OC,DFP00313
c1cc(Cl)ccc1S(=O)(=O)Nc(ccc2)cc2C(=O)OC,DFP00314
c1cc(Cl)c(Cl)cc1S(=O)(=O)Nc(ccc2)cc2C(=O)OC,DFP00315
c1c(Cl)cc(Cl)cc1S(=O)(=O)Nc(ccc2)cc2C(=O)OC,DFP00316
COC(=O)c1cc(ccc1)NC(=S)Nc2c(Cl)cccc2,DFP00317
Clc1ccc(cc1Cl)NC(=S)Nc(ccc2)cc2C(=O)OC,DFP00318
c1cccc(c1C(F)(F)F)NC(=S)Nc(ccc2)cc2C(=O)OC,DFP00320
O=S(=O)(C)Nc(ccc1)cc1C(=O)OC,DFP00321
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=S)Nc(cc2Cl)ccc2Cl,DFP00322
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=S)Nc2cc(C)ccc2,DFP00323
[O-][N+](=O)c1cc(ccc1)C(=O)NNC(=S)Nc(cc2Cl)ccc2C,DFP00325
